0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41176,0.41176,0.40784,0.40784,0.40784,0.38824,0.38824,0.38824,0.38824,0.38824,0.38824,0.38824,0.38824,0.38039,0.38039,0.37647,0.37647,0.37255,0.37255,0.37255,0.37255,0.36471,0.36471,0.36078,0.35294,0.34902,0.3451,0.34118,0.33725,0.33725,0.33333,0.32941,0.32549,0.32157,0.31765,0.31373,0.31373,0.3098,0.30588,0.30196,0.29804,0.29412,0.2902,0.28627,0.28627,0.27843,0.27843,0.28235,0.28235,0.28235,0.28235,0.28235,0.28235,0.28235,0.28235,0.28627,0.2902,0.29412,0.29412,0.29804,0.30196,0.29804,0.29804,0.30196,0.30588,0.3098,0.3098,0.31373,0.31765,0.33333,0.33333,0.33725,0.34118,0.35294,0.36078,0.36863,0.37647,0.39608,0.4,0.40784,0.42353,0.43529,0.44706,0.45882,0.46275,0.47843,0.4902,0.50588,0.51765,0.52941,0.54118,0.55686,0.56863,0.57647,0.59216,0.61569,0.63529,0.65098,0.66275,0.67451,0.68627,0.69412,0.7098,0.72941,0.7451,0.76078,0.77255,0.78824,0.8,0.81569,0.81961,0.82745,0.83529,0.83922,0.84314,0.84314,0.84314,0.83529,0.83922,0.84314,0.84706,0.84706,0.83922,0.83529,0.83137,0.82353,0.81961,0.81961,0.81569,0.81176,0.80392,0.8,0.79608,0.78431,0.77647
0.41176,0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41176,0.41176,0.40784,0.40784,0.40784,0.39608,0.39608,0.39608,0.39608,0.39608,0.39608,0.39608,0.39608,0.38431,0.38431,0.38431,0.38039,0.38039,0.37647,0.37647,0.37647,0.37647,0.37255,0.36863,0.36471,0.36078,0.35686,0.35294,0.34902,0.3451,0.3451,0.34118,0.33725,0.32941,0.32549,0.32157,0.32157,0.31765,0.31765,0.31373,0.3098,0.30196,0.29804,0.29412,0.29412,0.28235,0.28235,0.28235,0.28627,0.28627,0.28627,0.28627,0.28627,0.28235,0.28235,0.28627,0.28627,0.2902,0.29412,0.29804,0.29804,0.29412,0.29804,0.29804,0.30196,0.30588,0.3098,0.31373,0.31373,0.32549,0.32941,0.32941,0.33725,0.3451,0.35294,0.36471,0.36863,0.38431,0.38824,0.4,0.41176,0.42353,0.43529,0.44706,0.45098,0.46667,0.47843,0.49412,0.50588,0.51765,0.52941,0.5451,0.55686,0.57255,0.58824,0.60784,0.62353,0.63529,0.64706,0.65882,0.66667,0.67843,0.69412,0.71373,0.73333,0.7451,0.76078,0.77647,0.78431,0.80784,0.81176,0.81961,0.82745,0.83137,0.83529,0.83922,0.83922,0.83137,0.83529,0.84314,0.84706,0.84314,0.83922,0.83529,0.83137,0.82745,0.82745,0.82745,0.82353,0.81961,0.81176,0.80392,0.8,0.79216,0.78824
0.40784,0.41176,0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41176,0.41176,0.41176,0.41176,0.40784,0.40784,0.40784,0.40784,0.40784,0.40784,0.40784,0.40784,0.39216,0.39216,0.39216,0.38824,0.38824,0.38824,0.38431,0.38431,0.38824,0.38824,0.38431,0.38039,0.37647,0.37255,0.36863,0.36471,0.35686,0.35686,0.35294,0.34902,0.34118,0.33725,0.33333,0.33333,0.32941,0.32941,0.32549,0.32157,0.31373,0.3098,0.30588,0.30588,0.2902,0.2902,0.2902,0.2902,0.2902,0.2902,0.2902,0.2902,0.28235,0.28235,0.28627,0.28627,0.2902,0.29412,0.29412,0.29804,0.29412,0.29412,0.29804,0.30196,0.30196,0.30588,0.3098,0.3098,0.31765,0.31765,0.32157,0.32549,0.33333,0.3451,0.35294,0.35686,0.37255,0.37647,0.38431,0.39608,0.40784,0.41961,0.43137,0.43529,0.45098,0.46275,0.47843,0.4902,0.49804,0.5098,0.52549,0.53725,0.56471,0.57647,0.59608,0.60784,0.61569,0.62745,0.63922,0.64706,0.66275,0.67843,0.69804,0.71373,0.72941,0.74118,0.75686,0.76863,0.79216,0.79608,0.80392,0.81569,0.81961,0.82745,0.82745,0.82745,0.83137,0.83529,0.83922,0.84314,0.84314,0.83922,0.83529,0.83137,0.83529,0.83529,0.83137,0.83137,0.82745,0.81961,0.81569,0.81176,0.80392,0.8
0.40784,0.40784,0.41176,0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.4,0.4,0.4,0.4,0.39608,0.39608,0.39216,0.39216,0.39608,0.39608,0.39216,0.38824,0.38431,0.38039,0.38039,0.37647,0.36471,0.36471,0.36078,0.35686,0.35294,0.3451,0.3451,0.34118,0.33725,0.33725,0.33333,0.32941,0.32549,0.31765,0.31765,0.31373,0.30196,0.30196,0.29804,0.29804,0.29804,0.29804,0.29412,0.29412,0.28627,0.28627,0.28627,0.2902,0.29412,0.29412,0.29412,0.29804,0.29412,0.29804,0.29804,0.29804,0.30196,0.30196,0.30588,0.30588,0.3098,0.31373,0.31373,0.31765,0.32549,0.33333,0.34118,0.3451,0.36471,0.36863,0.37647,0.38824,0.4,0.41176,0.41961,0.42353,0.43922,0.45098,0.46667,0.47843,0.48627,0.49804,0.51373,0.52549,0.5451,0.55686,0.57647,0.59216,0.6,0.61569,0.62745,0.63922,0.6549,0.67059,0.6902,0.70588,0.72157,0.73333,0.74902,0.76078,0.77647,0.78039,0.78824,0.8,0.80784,0.81569,0.81961,0.81961,0.82745,0.83137,0.83529,0.84314,0.84314,0.83922,0.83529,0.83137,0.83529,0.83529,0.83529,0.83137,0.82745,0.82353,0.81961,0.81569,0.81176,0.80784
0.40784,0.40784,0.40784,0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.40784,0.40784,0.40784,0.40392,0.40392,0.4,0.4,0.4,0.39608,0.39608,0.39608,0.39216,0.38824,0.38824,0.38431,0.38431,0.37255,0.36863,0.36863,0.36078,0.35686,0.35294,0.34902,0.34902,0.3451,0.34118,0.34118,0.33333,0.32941,0.32549,0.32157,0.32157,0.3098,0.3098,0.3098,0.30588,0.30588,0.30196,0.30196,0.30196,0.29412,0.29412,0.29412,0.29412,0.29804,0.29804,0.29804,0.29804,0.29804,0.29804,0.30196,0.30196,0.30196,0.30196,0.30588,0.30588,0.3098,0.3098,0.31373,0.31765,0.32157,0.32941,0.33725,0.34118,0.36078,0.36471,0.37255,0.38431,0.39608,0.40392,0.41176,0.41569,0.43529,0.44314,0.45882,0.47059,0.47843,0.4902,0.50196,0.51373,0.52549,0.53725,0.55686,0.57255,0.58824,0.60784,0.62745,0.64314,0.65098,0.66667,0.68627,0.70588,0.71765,0.73333,0.74902,0.76078,0.76078,0.76471,0.77647,0.78824,0.8,0.80784,0.81176,0.81176,0.82353,0.82745,0.83529,0.83922,0.84314,0.83922,0.83529,0.83137,0.83137,0.83137,0.83137,0.83137,0.82745,0.82353,0.81961,0.81569,0.81176,0.80784
0.40392,0.40784,0.40784,0.40784,0.40784,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41961,0.41961,0.41961,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.41176,0.40784,0.40784,0.40784,0.40392,0.40392,0.40392,0.4,0.4,0.39608,0.39608,0.39608,0.39216,0.39216,0.39216,0.38039,0.38039,0.37647,0.37255,0.36471,0.36078,0.35686,0.35686,0.35294,0.35294,0.34902,0.3451,0.33725,0.33333,0.32941,0.32941,0.32157,0.32157,0.31765,0.31373,0.31373,0.3098,0.30588,0.30588,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30588,0.30588,0.30588,0.30588,0.30588,0.30588,0.30588,0.30588,0.31373,0.31373,0.31765,0.31765,0.32549,0.32941,0.33725,0.34118,0.36078,0.36471,0.37255,0.38039,0.39216,0.4,0.40784,0.41176,0.42745,0.43922,0.4549,0.46275,0.47059,0.47843,0.49412,0.50588,0.50588,0.51765,0.53725,0.55686,0.57255,0.59608,0.61961,0.63529,0.64314,0.65882,0.67843,0.69804,0.7098,0.72549,0.74118,0.75294,0.74902,0.75294,0.76471,0.78039,0.79216,0.8,0.80784,0.80784,0.81961,0.82353,0.83137,0.83922,0.83922,0.83922,0.83529,0.83529,0.83137,0.83137,0.83529,0.83529,0.83137,0.82745,0.82353,0.81961,0.81176,0.80784
0.40392,0.40392,0.40784,0.40784,0.40784,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41961,0.42353,0.42353,0.42353,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41176,0.41176,0.41176,0.40784,0.40784,0.40392,0.40392,0.40392,0.40392,0.40392,0.40392,0.40392,0.4,0.4,0.4,0.4,0.39216,0.39216,0.38824,0.38431,0.37647,0.37255,0.36863,0.36863,0.36471,0.36471,0.36078,0.35686,0.34902,0.3451,0.34118,0.34118,0.32941,0.32549,0.32549,0.32157,0.31765,0.31373,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.31373,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.3098,0.32157,0.32157,0.32157,0.32549,0.32941,0.33725,0.34118,0.3451,0.35294,0.35686,0.36471,0.37255,0.38431,0.39216,0.4,0.40392,0.41961,0.43137,0.44314,0.4549,0.45882,0.47059,0.48235,0.49412,0.49804,0.50588,0.52157,0.53725,0.55294,0.57647,0.6,0.61569,0.62745,0.64314,0.66275,0.68235,0.69412,0.70588,0.72157,0.73333,0.74118,0.74902,0.76078,0.77255,0.78824,0.8,0.80392,0.80784,0.81569,0.82353,0.83137,0.83529,0.83922,0.83922,0.83529,0.83529,0.83529,0.83922,0.83922,0.83922,0.83922,0.83529,0.83137,0.83137,0.81569,0.81176
0.40392,0.40392,0.40784,0.40784,0.40784,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41961,0.42353,0.42353,0.42353,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.41176,0.41176,0.41176,0.40784,0.40784,0.40392,0.40392,0.40392,0.41176,0.41176,0.40784,0.40784,0.40784,0.40784,0.40784,0.40392,0.4,0.4,0.39608,0.39216,0.38824,0.38431,0.38039,0.37647,0.37255,0.37255,0.36863,0.36471,0.36078,0.35686,0.35294,0.34902,0.33333,0.32941,0.32941,0.32549,0.32157,0.31765,0.31373,0.31373,0.31765,0.31765,0.31373,0.31373,0.31373,0.31373,0.31373,0.31373,0.31765,0.31765,0.31373,0.31373,0.31373,0.31373,0.31373,0.31373,0.32549,0.32549,0.32549,0.32941,0.33333,0.33725,0.3451,0.34902,0.34902,0.35294,0.36078,0.36863,0.37647,0.38431,0.39216,0.39608,0.41569,0.42353,0.43922,0.44706,0.4549,0.46275,0.47451,0.48627,0.49412,0.50196,0.51373,0.52549,0.54118,0.55686,0.58039,0.59608,0.61176,0.62745,0.64706,0.66667,0.67843,0.69412,0.7098,0.71765,0.73725,0.7451,0.75686,0.77255,0.78824,0.79608,0.80392,0.80784,0.81569,0.81961,0.82745,0.83529,0.83922,0.83922,0.83529,0.83529,0.84314,0.84314,0.84706,0.84706,0.84706,0.84314,0.83922,0.83922,0.81961,0.81569
0.40392,0.40392,0.40784,0.41176,0.41176,0.40784,0.40784,0.40784,0.41176,0.41176,0.41176,0.41569,0.41569,0.41961,0.41961,0.41961,0.42353,0.42353,0.42745,0.42745,0.42745,0.41961,0.41961,0.41961,0.42353,0.42353,0.42745,0.42745,0.42745,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41961,0.41961,0.41569,0.41569,0.41176,0.41176,0.40784,0.40392,0.4,0.39608,0.38824,0.38431,0.38431,0.38431,0.38431,0.38431,0.38039,0.37647,0.37255,0.36471,0.35686,0.35294,0.35294,0.3451,0.34118,0.33725,0.33333,0.32941,0.32549,0.32157,0.32157,0.31373,0.31373,0.3098,0.3098,0.30588,0.30588,0.30588,0.30588,0.32157,0.32157,0.31765,0.31765,0.31765,0.32157,0.32549,0.32549,0.32157,0.32549,0.32941,0.32941,0.33333,0.33725,0.34118,0.34118,0.35294,0.35294,0.36078,0.36863,0.37647,0.38431,0.39216,0.39608,0.40784,0.41569,0.43137,0.43922,0.44706,0.45882,0.47451,0.48235,0.48627,0.50196,0.51765,0.53333,0.5451,0.56078,0.57647,0.58824,0.61176,0.62353,0.64314,0.6549,0.66667,0.67843,0.69804,0.7098,0.72549,0.73725,0.75294,0.76863,0.77647,0.79216,0.80784,0.81961,0.82353,0.82745,0.83137,0.83922,0.84314,0.84314,0.84314,0.84314,0.83529,0.83922,0.84314,0.84706,0.84314,0.83922,0.83137,0.82745,0.82745,0.81961
0.4,0.40392,0.40784,0.41176,0.41176,0.40784,0.41176,0.41176,0.41176,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41569,0.41961,0.41961,0.41961,0.42353,0.42353,0.41961,0.41961,0.42353,0.42353,0.42353,0.42745,0.42745,0.42745,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.41961,0.42353,0.41961,0.41961,0.41961,0.41569,0.41569,0.41176,0.41176,0.41176,0.40784,0.40392,0.4,0.39608,0.39216,0.39608,0.39608,0.39216,0.38824,0.38431,0.38039,0.37255,0.36863,0.36078,0.36078,0.35294,0.35294,0.34902,0.3451,0.33725,0.33333,0.32941,0.32941,0.32157,0.32157,0.32157,0.31765,0.31765,0.31373,0.31373,0.31373,0.32157,0.32157,0.31765,0.31765,0.31765,0.32157,0.32157,0.32549,0.32549,0.32549,0.32941,0.33333,0.33725,0.33725,0.34118,0.34118,0.34902,0.35294,0.35686,0.36471,0.37255,0.38039,0.38824,0.39216,0.39216,0.40392,0.41569,0.42745,0.43529,0.44314,0.45882,0.47059,0.48235,0.49412,0.51373,0.52941,0.54118,0.55294,0.57255,0.58431,0.60392,0.61569,0.63529,0.64706,0.65882,0.67451,0.6902,0.70196,0.72549,0.73725,0.75294,0.76471,0.77255,0.78039,0.79608,0.80392,0.81176,0.81569,0.82353,0.82745,0.83137,0.83529,0.83529,0.83529,0.84314,0.84314,0.85098,0.8549,0.85098,0.84706,0.84314,0.83922,0.83529,0.83137
